"Ár";"Svæði";"Fjöldi herbergja";"Fjöldi samninga";"Meðalfermetraverð"
2015;"Selfoss";"4 til 5";39;1144
2015;"Selfoss";"5";8;865
2015;"Selfoss";"6";3;812
2015;"Suðurland nema Selfoss";"1";8;1851
2015;"Suðurland nema Selfoss";"2";37;1436
2015;"Suðurland nema Selfoss";"3";53;1163
2015;"Suðurland nema Selfoss";"4 til 5";53;973
2015;"Suðurland nema Selfoss";"5";29;888
2015;"Suðurland nema Selfoss";"6";4;715
2015;"Suðurnes nema Reykjanesbær";"2";22;1227
2015;"Suðurnes nema Reykjanesbær";"3";51;1252
2015;"Suðurnes nema Reykjanesbær";"4 til 5";51;1000
2015;"Suðurnes nema Reykjanesbær";"5";25;858
2015;"Suðurnes nema Reykjanesbær";"6";3;773
2015;"Vestfirðir";"2";10;1089
2015;"Vestfirðir";"3";18;1022
2015;"Vestfirðir";"4 til 5";20;762
2015;"Vestfirðir";"5";13;744
2015;"Vesturland nema Akranes";"2";21;1088
2015;"Vesturland nema Akranes";"3";32;1115
2015;"Vesturland nema Akranes";"4 til 5";30;1027
2015;"Vesturland nema Akranes";"5";17;939
2014;"Akranes";"2";41;1363
2014;"Akranes";"3";70;1169
2014;"Akranes";"4 til 5";40;1098
2014;"Akureyri";"1";20;1850
2014;"Akureyri";"2";168;1571
2014;"Akureyri";"3";193;1455
2014;"Akureyri";"4 til 5";109;1270
2014;"Akureyri";"5";27;1059
2014;"Akureyri";"6";6;1020
2014;"Austurland";"2";35;1263
2014;"Austurland";"3";57;1172
2014;"Austurland";"4 til 5";45;1038
2014;"Austurland";"5";13;769
2014;"Breiðholt";"1";25;2144
2014;"Breiðholt";"2";164;1900
2014;"Breiðholt";"3";175;1683
2014;"Breiðholt";"4 til 5";90;1545
2014;"Breiðholt";"5";14;1325
2014;"Breiðholt";"6";4;1094
2014;"Garðabær, Hafnarfjörður og Álftanes";"1";22;2709
2014;"Garðabær, Hafnarfjörður og Álftanes";"2";186;1951
2014;"Garðabær, Hafnarfjörður og Álftanes";"3";313;1677
2014;"Garðabær, Hafnarfjörður og Álftanes";"4 til 5";137;1498
2014;"Garðabær, Hafnarfjörður og Álftanes";"5";29;1197
2014;"Garðabær, Hafnarfjörður og Álftanes";"6";9;1172
2014;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"1";25;2366
2014;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"2";175;2000
2014;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"3";233;1730
2014;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"4 til 5";129;1561
2014;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"5";16;1524
2014;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"6";6;1324
2014;"Kjalarnes og Mosfellsbær";"1";5;2181
2014;"Kjalarnes og Mosfellsbær";"2";37;1814
2014;"Kjalarnes og Mosfellsbær";"3";36;1630
2014;"Kjalarnes og Mosfellsbær";"4 til 5";35;1362
2014;"Kjalarnes og Mosfellsbær";"5";13;1203
2014;"Kjalarnes og Mosfellsbær";"6";3;1036
2014;"Kópavogur";"1";31;2418
2014;"Kópavogur";"2";145;2019
2014;"Kópavogur";"3";189;1759
2014;"Kópavogur";"4 til 5";99;1492
2014;"Kópavogur";"5";16;1482
2014;"Norðurland nema Akureyri";"2";33;1140
2014;"Norðurland nema Akureyri";"3";57;1053
2014;"Norðurland nema Akureyri";"4 til 5";43;843
2014;"Norðurland nema Akureyri";"5";22;770
2014;"Norðurland nema Akureyri";"6";8;589
2014;"Reykjanesbær";"2";112;1341
2014;"Reykjanesbær";"3";189;1169
2014;"Reykjanesbær";"4 til 5";140;1040
2014;"Reykjanesbær";"5";25;943
2014;"Reykjanesbær";"6";5;819
2014;"Reykjavík, austan Kringlumýrarbrautar";"1";62;2601
2014;"Reykjavík, austan Kringlumýrarbrautar";"2";279;2094
2014;"Reykjavík, austan Kringlumýrarbrautar";"3";218;1814
2014;"Reykjavík, austan Kringlumýrarbrautar";"4 til 5";104;1648
2014;"Reykjavík, austan Kringlumýrarbrautar";"5";15;1508
2014;"Reykjavík, austan Kringlumýrarbrautar";"6";3;866
2014;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"1";95;2837
2014;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"2";640;2323
2014;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"3";492;2035
2014;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"4 til 5";155;1838
2014;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"5";16;1432
2014;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"6";4;1932
2014;"Selfoss";"1";4;1235
2014;"Selfoss";"2";45;1402
2014;"Selfoss";"3";66;1257
2014;"Selfoss";"4 til 5";44;1156
2014;"Selfoss";"5";9;997
2014;"Suðurland nema Selfoss";"1";5;1519
2014;"Suðurland nema Selfoss";"2";51;1311
2014;"Suðurland nema Selfoss";"3";72;1182
2014;"Suðurland nema Selfoss";"4 til 5";62;878
2014;"Suðurland nema Selfoss";"5";27;857
2014;"Suðurland nema Selfoss";"6";6;606
2014;"Suðurnes nema Reykjanesbær";"2";22;1247
2014;"Suðurnes nema Reykjanesbær";"3";57;1156
2014;"Suðurnes nema Reykjanesbær";"4 til 5";57;982
2014;"Suðurnes nema Reykjanesbær";"5";29;859
2014;"Suðurnes nema Reykjanesbær";"6";4;792
2014;"Vestfirðir";"2";10;1083
2014;"Vestfirðir";"3";26;901
2014;"Vestfirðir";"4 til 5";11;755
2014;"Vestfirðir";"5";10;705
2014;"Vestfirðir";"6";3;612
2014;"Vesturland nema Akranes";"2";25;1139
2014;"Vesturland nema Akranes";"3";22;1028
2014;"Vesturland nema Akranes";"4 til 5";33;879
2014;"Vesturland nema Akranes";"5";27;805
2014;"Vesturland nema Akranes";"6";4;395
2013;"Akranes";"1";3;1312
2013;"Akranes";"2";38;1236
2013;"Akranes";"3";99;1114
2013;"Akranes";"4 til 5";40;1056
2013;"Akranes";"5";6;853
2013;"Akureyri";"1";16;1616
2013;"Akureyri";"2";158;1455
2013;"Akureyri";"3";191;1311
2013;"Akureyri";"4 til 5";113;1194
2013;"Akureyri";"5";26;1000
2013;"Austurland";"1";4;1224
2013;"Austurland";"2";38;1275
2013;"Austurland";"3";56;1110
2013;"Austurland";"4 til 5";44;1041
2013;"Austurland";"5";9;711
2013;"Breiðholt";"1";21;1891
2013;"Breiðholt";"2";168;1743
2013;"Breiðholt";"3";150;1562
2013;"Breiðholt";"4 til 5";91;1416
2013;"Breiðholt";"5";20;1296
2013;"Breiðholt";"6";3;885
2013;"Garðabær, Hafnarfjörður og Álftanes";"1";21;2346
2013;"Garðabær, Hafnarfjörður og Álftanes";"2";182;1831
2013;"Garðabær, Hafnarfjörður og Álftanes";"3";300;1577
2013;"Garðabær, Hafnarfjörður og Álftanes";"4 til 5";168;1377
2013;"Garðabær, Hafnarfjörður og Álftanes";"5";38;1159
2013;"Garðabær, Hafnarfjörður og Álftanes";"6";5;1101
2013;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"1";13;2282
2013;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"2";156;1858
2013;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"3";213;1619
2013;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"4 til 5";99;1433
2013;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"5";22;1265
2013;"Kjalarnes og Mosfellsbær";"1";6;2012
2013;"Kjalarnes og Mosfellsbær";"2";32;1691
2013;"Kjalarnes og Mosfellsbær";"3";37;1495
2013;"Kjalarnes og Mosfellsbær";"4 til 5";34;1211
2013;"Kjalarnes og Mosfellsbær";"5";7;1065
2013;"Kópavogur";"1";31;2099
2013;"Kópavogur";"2";171;1819
2013;"Kópavogur";"3";171;1644
2013;"Kópavogur";"4 til 5";98;1413
2013;"Kópavogur";"5";9;1252
2013;"Kópavogur";"6";5;1062
2013;"Norðurland nema Akureyri";"2";20;1120
2013;"Norðurland nema Akureyri";"3";54;900
2013;"Norðurland nema Akureyri";"4 til 5";43;823
2013;"Norðurland nema Akureyri";"5";20;706
2013;"Norðurland nema Akureyri";"6";3;593
2013;"Reykjanesbær";"1";5;1401
2013;"Reykjanesbær";"2";126;1278
2013;"Reykjanesbær";"3";183;1087
2013;"Reykjanesbær";"4 til 5";116;979
2013;"Reykjanesbær";"5";21;848
2013;"Reykjanesbær";"6";4;728
2013;"Reykjavík, austan Kringlumýrarbrautar";"1";44;2460
2013;"Reykjavík, austan Kringlumýrarbrautar";"2";229;1983
2013;"Reykjavík, austan Kringlumýrarbrautar";"3";208;1656
2013;"Reykjavík, austan Kringlumýrarbrautar";"4 til 5";94;1541
2013;"Reykjavík, austan Kringlumýrarbrautar";"5";15;1525
2013;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"1";114;2501
2013;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"2";614;2122
2013;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"3";522;1922
2013;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"4 til 5";154;1728
2013;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"5";30;1569
2013;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"6";6;1477
2013;"Selfoss";"1";4;1381
2013;"Selfoss";"2";42;1225
2013;"Selfoss";"3";66;1169
2013;"Selfoss";"4 til 5";46;1048
2013;"Selfoss";"5";13;857
2013;"Suðurland nema Selfoss";"1";7;1797
2013;"Suðurland nema Selfoss";"2";53;1151
2013;"Suðurland nema Selfoss";"3";56;1083
2013;"Suðurland nema Selfoss";"4 til 5";72;892
2013;"Suðurland nema Selfoss";"5";24;814
2013;"Suðurland nema Selfoss";"6";5;657
2013;"Suðurnes nema Reykjanesbær";"2";19;1129
2013;"Suðurnes nema Reykjanesbær";"3";61;1083
2013;"Suðurnes nema Reykjanesbær";"4 til 5";48;920
2013;"Suðurnes nema Reykjanesbær";"5";29;776
2013;"Suðurnes nema Reykjanesbær";"6";7;823
2013;"Vestfirðir";"2";3;1126
2013;"Vestfirðir";"3";42;917
2013;"Vestfirðir";"4 til 5";18;736
2013;"Vestfirðir";"5";8;671
2013;"Vesturland nema Akranes";"2";38;1095
2013;"Vesturland nema Akranes";"3";31;1013
2013;"Vesturland nema Akranes";"4 til 5";36;848
2013;"Vesturland nema Akranes";"5";17;794
2012;"Akranes";"2";38;1230
2012;"Akranes";"3";60;1058
2012;"Akranes";"4 til 5";37;1007
2012;"Akranes";"5";6;775
2012;"Akureyri";"1";30;1663
2012;"Akureyri";"2";145;1359
2012;"Akureyri";"3";185;1216
2012;"Akureyri";"4 til 5";83;1086
2012;"Akureyri";"5";16;880
2012;"Akureyri";"6";4;692
2012;"Austurland";"2";17;1092
2012;"Austurland";"3";40;1064
2012;"Austurland";"4 til 5";22;996
2012;"Austurland";"5";5;705
2012;"Austurland";"6";4;485
2012;"Breiðholt";"1";27;1803
2012;"Breiðholt";"2";144;1612
2012;"Breiðholt";"3";145;1476
2012;"Breiðholt";"4 til 5";103;1267
2012;"Breiðholt";"5";14;1199
2012;"Garðabær, Hafnarfjörður og Álftanes";"1";21;2120
2012;"Garðabær, Hafnarfjörður og Álftanes";"2";196;1640
2012;"Garðabær, Hafnarfjörður og Álftanes";"3";253;1474
2012;"Garðabær, Hafnarfjörður og Álftanes";"4 til 5";142;1276
2012;"Garðabær, Hafnarfjörður og Álftanes";"5";31;1190
2012;"Garðabær, Hafnarfjörður og Álftanes";"6";5;1066
2012;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"1";25;1851
2012;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"2";163;1662
2012;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"3";247;1523
2012;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"4 til 5";96;1356
2012;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"5";17;1279
2012;"Kjalarnes og Mosfellsbær";"1";4;1573
2012;"Kjalarnes og Mosfellsbær";"2";26;1522
2012;"Kjalarnes og Mosfellsbær";"3";42;1417
2012;"Kjalarnes og Mosfellsbær";"4 til 5";29;1200
2012;"Kjalarnes og Mosfellsbær";"5";11;1048
2012;"Kópavogur";"1";30;1911
2012;"Kópavogur";"2";169;1684
2012;"Kópavogur";"3";176;1477
2012;"Kópavogur";"4 til 5";84;1324
2012;"Kópavogur";"5";11;1200
2012;"Kópavogur";"6";3;1041
2012;"Norðurland nema Akureyri";"1";4;1204
2012;"Norðurland nema Akureyri";"2";21;1016
2012;"Norðurland nema Akureyri";"3";57;852
2012;"Norðurland nema Akureyri";"4 til 5";30;717
2012;"Norðurland nema Akureyri";"5";17;672
2012;"Norðurland nema Akureyri";"6";4;463
2012;"Reykjanesbær";"2";107;1170
2012;"Reykjanesbær";"3";153;1022
2012;"Reykjanesbær";"4 til 5";101;908
2012;"Reykjanesbær";"5";25;844
2012;"Reykjanesbær";"6";4;758
2012;"Reykjavík, austan Kringlumýrarbrautar";"1";40;2177
2012;"Reykjavík, austan Kringlumýrarbrautar";"2";191;1777
2012;"Reykjavík, austan Kringlumýrarbrautar";"3";166;1515
2012;"Reykjavík, austan Kringlumýrarbrautar";"4 til 5";100;1391
2012;"Reykjavík, austan Kringlumýrarbrautar";"5";15;1351
2012;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"1";102;2277
2012;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"2";590;1919
2012;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"3";482;1739
2012;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"4 til 5";122;1529
2012;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"5";18;1394
2012;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"6";5;1330
2012;"Selfoss";"1";4;1667
2012;"Selfoss";"2";53;1184
2012;"Selfoss";"3";65;1102
2012;"Selfoss";"4 til 5";51;944
2012;"Selfoss";"5";8;804
2012;"Selfoss";"6";5;758
2012;"Suðurland nema Selfoss";"1";8;1043
2012;"Suðurland nema Selfoss";"2";36;1196
2012;"Suðurland nema Selfoss";"3";55;1039
2012;"Suðurland nema Selfoss";"4 til 5";46;799
2012;"Suðurland nema Selfoss";"5";25;767
2012;"Suðurland nema Selfoss";"6";3;620
2012;"Suðurnes nema Reykjanesbær";"2";21;1086
2012;"Suðurnes nema Reykjanesbær";"3";54;1119
2012;"Suðurnes nema Reykjanesbær";"4 til 5";44;872
2012;"Suðurnes nema Reykjanesbær";"5";23;751
2012;"Suðurnes nema Reykjanesbær";"6";5;678
2012;"Vestfirðir";"2";6;998
2012;"Vestfirðir";"3";25;838
2012;"Vestfirðir";"4 til 5";7;754
2012;"Vestfirðir";"5";6;537
2012;"Vesturland nema Akranes";"2";35;1071
2012;"Vesturland nema Akranes";"3";41;977
2012;"Vesturland nema Akranes";"4 til 5";39;882
2012;"Vesturland nema Akranes";"5";14;733
2011;"Akranes";"2";39;1135
2011;"Akranes";"3";71;1020
2011;"Akranes";"4 til 5";51;917
2011;"Akranes";"5";5;787
2011;"Akureyri";"1";28;1707
2011;"Akureyri";"2";171;1321
2011;"Akureyri";"3";179;1172
2011;"Akureyri";"4 til 5";71;1066
2011;"Akureyri";"5";22;891
2011;"Akureyri";"6";3;845
2011;"Austurland";"1";3;1480
2011;"Austurland";"2";13;1105
2011;"Austurland";"3";36;931
2011;"Austurland";"4 til 5";25;869
2011;"Austurland";"5";10;702
2011;"Austurland";"6";3;596
2011;"Breiðholt";"1";25;1818
2011;"Breiðholt";"2";196;1469
2011;"Breiðholt";"3";162;1345
2011;"Breiðholt";"4 til 5";97;1204
2011;"Breiðholt";"5";26;1123
2011;"Breiðholt";"6";3;789
2011;"Garðabær, Hafnarfjörður og Álftanes";"1";39;1925
2011;"Garðabær, Hafnarfjörður og Álftanes";"2";214;1483
2011;"Garðabær, Hafnarfjörður og Álftanes";"3";310;1336
2011;"Garðabær, Hafnarfjörður og Álftanes";"4 til 5";171;1208
2011;"Garðabær, Hafnarfjörður og Álftanes";"5";36;1096
2011;"Garðabær, Hafnarfjörður og Álftanes";"6";3;1157
2011;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"1";34;1884
2011;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"2";166;1592
2011;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"3";240;1389
2011;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"4 til 5";130;1273
2011;"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur";"5";22;1209
2011;"Kjalarnes og Mosfellsbær";"1";5;1439
2011;"Kjalarnes og Mosfellsbær";"2";35;1392
2011;"Kjalarnes og Mosfellsbær";"3";50;1303
2011;"Kjalarnes og Mosfellsbær";"4 til 5";36;1124
2011;"Kjalarnes og Mosfellsbær";"5";12;1031
2011;"Kópavogur";"1";28;1782
2011;"Kópavogur";"2";169;1548
2011;"Kópavogur";"3";195;1359
2011;"Kópavogur";"4 til 5";103;1239
2011;"Kópavogur";"5";16;1041
2011;"Kópavogur";"6";5;846
2011;"Norðurland nema Akureyri";"2";34;999
2011;"Norðurland nema Akureyri";"3";49;805
2011;"Norðurland nema Akureyri";"4 til 5";41;727
2011;"Norðurland nema Akureyri";"5";15;605
2011;"Norðurland nema Akureyri";"6";4;334
2011;"Reykjanesbær";"1";6;1234
2011;"Reykjanesbær";"2";82;1138
2011;"Reykjanesbær";"3";175;992
2011;"Reykjanesbær";"4 til 5";117;835
2011;"Reykjanesbær";"5";18;830
2011;"Reykjanesbær";"6";4;727
2011;"Reykjavík, austan Kringlumýrarbrautar";"1";32;1844
2011;"Reykjavík, austan Kringlumýrarbrautar";"2";228;1647
2011;"Reykjavík, austan Kringlumýrarbrautar";"3";224;1427
2011;"Reykjavík, austan Kringlumýrarbrautar";"4 til 5";85;1354
2011;"Reykjavík, austan Kringlumýrarbrautar";"5";22;1198
2011;"Reykjavík, austan Kringlumýrarbrautar";"6";3;1169
2011;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"1";114;2060
2011;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"2";600;1749
2011;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"3";546;1560
2011;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"4 til 5";155;1351
2011;"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes";"5";30;1341
2011;"Selfoss";"1";4;1150
2011;"Selfoss";"2";50;1142
2011;"Selfoss";"3";74;1029
2011;"Selfoss";"4 til 5";71;885
2011;"Selfoss";"5";13;774
2011;"Selfoss";"6";4;595
2011;"Suðurland nema Selfoss";"1";5;1143
2011;"Suðurland nema Selfoss";"2";39;1061
2011;"Suðurland nema Selfoss";"3";51;1030
2011;"Suðurland nema Selfoss";"4 til 5";56;825
2011;"Suðurland nema Selfoss";"5";24;743
2011;"Suðurland nema Selfoss";"6";4;559
2011;"Suðurnes nema Reykjanesbær";"1";4;941
2011;"Suðurnes nema Reykjanesbær";"2";17;1015
2011;"Suðurnes nema Reykjanesbær";"3";53;953
2011;"Suðurnes nema Reykjanesbær";"4 til 5";35;900
2011;"Suðurnes nema Reykjanesbær";"5";13;670
2011;"Suðurnes nema Reykjanesbær";"6";7;576
2011;"Vestfirðir";"2";10;912
2011;"Vestfirðir";"3";23;800
2011;"Vestfirðir";"4 til 5";8;628
2011;"Vestfirðir";"5";8;651
2011;"Vesturland nema Akranes";"2";30;954
2011;"Vesturland nema Akranes";"3";15;885
2011;"Vesturland nema Akranes";"4 til 5";27;830
2011;"Vesturland nema Akranes";"5";14;754
